00006007,Kevin,Wagner,003,WR,259,330,242289.47
00006008,Anthony,Evans,014,WR,222,-95,544580.15
00006009,Anthony,Smith,005,WR,175,-78,852162.12
00006010,Joshua,Bates,031,WR,209,45,910235.98
00006011,Robert,Moore,011,QB,149,178,370290.36
00006012,Anthony,Thomas,004,QB,98,419,736907.16
00006013,Benjamin,Green,006,WR,264,195,287737.94
00006014,Bryan,Gonzalez,007,RB,48,108,491974.1
00006015,Patrick,Mason,022,WR,183,299,836559.09
00006016,Steven,Martinez,010,QB,64,94,987544.53
00006017,Joseph,Soto,008,RB,244,-44,467918.93
00006018,Tom,Green,019,RB,193,29,490485.04
00006019,Kelly,Newton,001,WR,179,-49,983126.66
00006020,Charles,Parker,027,QB,292,147,262883.46
00006021,Jordan,Brady,018,RB,151,365,905051.27
00006022,Jeffrey,Phelps,003,WR,190,158,525708.85
00006023,Bryan,Castillo,028,QB,4,376,160649.24
00006024,Joseph,Lopez,031,WR,169,497,251898.65
00006025,Jacob,Rivers,012,QB,65,292,988730.41
00006026,Eric,Bright,016,QB,85,-22,951902.5
00006027,Richard,Lozano,017,QB,56,86,362348.82
00006028,Daniel,Knight,012,WR,54,-63,823539.13
00006029,Patrick,Dickerson,009,QB,5,20,824518.83
00006030,Joseph,Clements,027,QB,244,256,108017.24
00006031,Robert,Hunt,015,WR,122,6,753407.18
00006032,Jeffrey,Jackson,029,RB,88,133,435035.47
00006033,Benjamin,Ray,010,RB,140,-17,961391.09
00006034,Matthew,Pruitt,009,QB,230,227,404545.85
00006035,Michael,Harris,021,WR,145,141,823658.08
00006036,Brian,Maxwell,010,WR,78,494,201164.93
00006037,Riley,Hall,012,WR,91,486,761325.86
00006038,James,Santos,017,WR,281,69,158735.03
00006039,Joseph,Taylor,030,RB,73,287,591441.69
00006040,Samuel,Horne,026,RB,3,440,490110.43
00006041,John,Carpenter,021,QB,250,437,578712.25
00006042,Chad,Stevens,001,RB,277,151,829672.53
00006043,Douglas,Smith,021,WR,3,406,957843.5
00006044,Michael,Robinson,026,WR,107,167,331362.57
00006045,Curtis,Williamson,031,WR,2,359,957263.66
00006046,Jacob,Vega,001,RB,217,308,147271.18
00006047,David,Davis,025,WR,132,197,518492.03
00006048,Jason,Graham,022,RB,249,65,170068.4
00006049,Alex,Jimenez,031,QB,10,119,748142.37
00006050,Carlos,Russell,020,RB,191,200,111921.75
00006051,Christopher,Cabrera,025,WR,264,11,848389.78
00006052,Corey,Moore,028,QB,111,39,310427.67
00006053,Christopher,Moran,009,QB,273,272,102911.69
00006054,Connor,Garcia,026,RB,170,192,659275.77
00006055,Michael,Hill,007,RB,138,8,889241.6
00006056,Troy,Cox,029,QB,177,445,817672.31
00006057,Paul,Ramos,030,RB,117,310,916521.87
00006058,Richard,Bass,004,WR,225,201,861476.41
00006059,Justin,Young,031,RB,156,-67,811394.62
00006060,James,Newton,011,RB,296,-93,560087.14
00006061,Brian,Doyle,002,WR,4,333,479358.8
00006062,Mark,Cook,011,WR,47,33,756213.49
00006063,Lucas,Ramirez,018,RB,170,-11,580769.32
00006064,Joseph,Rogers,029,RB,191,23,269486.12
00006065,Cory,Hart,016,QB,222,-76,997767.59
00006066,Zachary,Reid,032,RB,226,369,333212.11
00006067,Brian,Martin,004,WR,200,379,111471.05
00006068,Michael,Howard,006,WR,112,100,668949.51
00006069,Trevor,Thomas,014,RB,37,122,487997.94
00006070,Zachary,Ortiz,015,RB,277,455,332466.34
00006071,Matthew,Morris,013,WR,163,118,622296.16
00006072,Timothy,Zimmerman,014,RB,226,236,337051.43
00006073,Aaron,Coffey,004,QB,8,171,725365.44
00006074,Jason,Hernandez,021,QB,170,107,740557.16
00006075,Adam,Lang,016,QB,258,-78,327013.27
00006076,Michael,Carter,011,WR,281,87,630739.27
00006077,Donald,Taylor,029,QB,115,111,744849.48
00006078,Dalton,James,003,WR,260,256,453590.74
00006079,Ryan,Kelley,021,QB,20,43,504744.39
00006080,Brandon,Griffin,032,QB,149,401,425720.99
00006081,Frederick,Davis,025,WR,87,474,568694.67
00006082,Antonio,Lawson,031,QB,203,168,288038.21
00006083,Adam,Peterson,007,WR,135,251,431215.87
00006084,Mark,Sanders,006,QB,118,24,983151.47
00006085,Eric,Parrish,031,WR,50,349,869817.29
00006086,Samuel,Oliver,024,WR,222,116,468387.64
00006087,Bradley,Zimmerman,017,QB,262,482,859128.08
00006088,Tim,Gonzalez,024,RB,294,346,260574.87
00006089,Mitchell,Williamson,020,RB,65,57,584928.7
00006090,Brian,Douglas,021,RB,299,2,472705.88
00006091,Gary,Perez,016,WR,298,392,631259.88
00006092,Kevin,Ross,032,QB,113,82,731895.18
00006093,Joe,Diaz,019,WR,239,384,525145.72
00006094,Scott,Miller,024,QB,50,207,822674.13
00006095,Dylan,Whitaker,027,WR,202,151,197183.18
00006096,Jordan,Pearson,018,RB,85,285,125442.01
00006097,Kenneth,Patterson,010,WR,277,436,529549.07
00006098,Kenneth,West,024,QB,136,387,917193.22
00006099,Robert,Ramirez,008,WR,75,285,663821.22
00006100,Steven,Williams,010,WR,216,155,339598.67
00006101,Michael,Reed,003,QB,19,411,331233.82
00006102,Cory,Nguyen,001,WR,80,-52,171873.24
00006103,Kenneth,White,020,WR,221,52,178317.43
00006104,Kevin,Thompson,012,QB,82,136,216151.16
00006105,Nicholas,Robinson,018,QB,279,247,770204.71
00006106,Robert,Patterson,031,QB,274,491,630582.67
00006107,Jeremy,Watson,001,WR,102,118,302844.3
00006108,Peter,Haney,019,QB,168,411,897221.67
00006109,Matthew,Beck,014,RB,271,288,307371.64
00006110,Craig,Sanchez,027,QB,62,21,678509.93
00006111,Michael,Smith,026,QB,98,361,798452.15
00006112,Brian,Peterson,022,RB,32,312,900491.12
00006113,Kelly,Preston,013,WR,116,-11,820042.71
00006114,James,Taylor,027,QB,92,284,626976.15
00006115,David,Williamson,009,RB,139,343,174417.86
00006116,Donald,Griffin,012,RB,220,295,582589.59
00006117,Michael,Rodriguez,017,RB,34,-13,148976.36
00006118,Kyle,Walker,026,QB,204,366,367812.99
00006119,Gregory,Morris,001,WR,108,322,561913.03
00006120,Stephen,Lee,014,RB,134,93,937831.12
00006121,Michael,Patel,024,RB,60,423,989337.13
00006122,Darrell,Riley,014,WR,137,243,248479.63
00006123,Chad,Vega,019,QB,293,-28,705871.61
00006124,Craig,Stout,024,RB,270,-91,512614.68
00006125,Justin,Morales,007,WR,114,70,508638.58
00006126,James,Kelly,032,WR,168,-94,439278.1
00006127,Brett,Mccullough,024,RB,152,334,837111.28
00006128,Willie,Henry,005,QB,126,321,852055.46
00006129,Justin,Pugh,022,RB,96,129,861988.65
00006130,Paul,Sanchez,004,QB,7,-5,613080.61
00006131,Alan,Mcconnell,002,WR,83,398,229302.33
00006132,Brandon,Hawkins,032,RB,189,386,706831.51
00006133,Jonathan,Downs,017,RB,18,238,818166.27
00006134,Richard,Torres,001,QB,93,113,928796.12
00006135,William,Pollard,017,RB,110,182,895281.26
00006136,Dan,Griffin,011,RB,135,-19,849042.1
00006137,John,Preston,020,QB,73,219,101977.48
00006138,Jonathan,Rasmussen,024,RB,211,240,616691.6
00006139,Dale,Stark,022,QB,66,-59,590359.07
00006140,Paul,Chang,026,QB,224,126,850207.57
00006141,Andrew,Carpenter,022,RB,8,430,117462.43
00006142,Terrence,Murphy,022,RB,26,32,864536.13
00006143,Steven,Ward,008,WR,148,456,894155.74
00006144,Brian,Cervantes,006,QB,192,156,864462.07
00006145,Jason,Wilcox,020,WR,225,424,548397.92
00006146,Shawn,Munoz,014,RB,128,484,570606.58
00006147,Anthony,Perez,018,WR,184,385,223320.08
00006148,Mark,Russell,015,WR,289,272,131257.94
00006149,Harold,Gamble,030,RB,115,-60,728730.21
00006150,Mark,Phillips,001,QB,276,102,974085.42
00006151,Jacob,White,016,WR,39,236,858823.88
00006152,Matthew,Patel,023,RB,254,476,258386.2
00006153,Walter,Jimenez,010,QB,120,496,726036.64
00006154,Matthew,Scott,019,QB,24,147,997147.87
00006155,Dylan,Thompson,017,WR,127,340,641698.05
00006156,Paul,Burke,023,QB,253,374,932618.13
00006157,Jonathan,Hanson,027,RB,293,415,105676.05
00006158,Jared,Turner,027,WR,101,73,407451.83
00006159,Kevin,Pugh,015,QB,256,80,367361.8
00006160,George,Henry,004,WR,267,98,930695.33
00006161,Stephen,Foster,010,RB,166,-35,973651.15
00006162,Richard,Cunningham,024,RB,171,412,534560.77
00006163,William,Rivera,006,WR,179,433,630085.85
00006164,Russell,Gibson,031,RB,86,322,805513.94
00006165,Blake,Alvarez,025,QB,277,68,822848.56
00006166,Edward,Hartman,011,RB,292,143,303947.16
00006167,Jose,Barrett,017,WR,39,64,600979.67
00006168,Bradley,Bailey,027,QB,198,436,952991.79
00006169,Joshua,Guerrero,001,WR,97,478,991423.56
00006170,Cameron,Aguirre,019,RB,212,90,343786.48
00006171,Matthew,Reese,011,WR,117,428,634492.04
00006172,Mark,Santiago,032,WR,162,151,522887.86
00006173,Randy,Hudson,014,RB,289,358,293526.49
00006174,Ryan,Robles,020,QB,241,4,715114.46
00006175,George,Ruiz,015,QB,225,344,851853.47
00006176,Bradley,Scott,025,WR,45,123,637641.89
00006177,Drew,Thomas,016,RB,290,358,428376.14
00006178,Adrian,Ramirez,022,WR,86,379,653592.21
00006179,Dalton,Howell,016,WR,36,373,543400.71
00006180,Nicholas,Daniel,015,WR,270,259,386774.15
00006181,John,Hernandez,005,WR,89,269,753263.35
00006182,Darren,Ayala,014,QB,125,382,501101.25
00006183,Vincent,Armstrong,022,RB,137,352,268598.27
00006184,Joseph,Dawson,027,RB,190,105,134645.18
00006185,Christopher,Thompson,005,QB,116,-9,137894.29
00006186,Frederick,Kennedy,018,WR,238,-66,267209.61
00006187,Aaron,Nelson,028,WR,122,76,920984.57
00006188,Charles,Williams,026,WR,9,224,942530.58
00006189,Jason,Knight,007,RB,251,39,569244.32
00006190,Jose,Lin,026,QB,271,-51,544586.41
00006191,Christopher,Rodriguez,012,RB,44,335,797457.83
00006192,David,Jenkins,031,QB,212,445,992128.56
00006193,Kyle,Stewart,001,RB,35,384,749901.95
00006194,Timothy,Holmes,004,WR,212,182,120995.55
00006195,John,Rodriguez,015,WR,267,204,163421.17
00006196,Bobby,Aguilar,029,RB,255,-29,232178.28
00006197,Paul,Chavez,015,QB,23,234,653792.85
00006198,Scott,Howard,014,QB,151,-78,203925.67
00006199,David,Ware,007,WR,215,165,855072.66
00006200,Andre,Gardner,026,RB,179,195,871951.67
00006201,Derek,Brown,017,RB,39,-51,231345.76
00006202,Vincent,Brown,005,WR,42,-52,272249.2
00006203,Kyle,Henry,009,WR,67,87,251466.7
00006204,Chad,Chapman,020,QB,76,148,546410.9
00006205,Steven,Perez,003,RB,176,433,544930.23
00006206,Jeffrey,Anderson,015,WR,40,335,872497.44
00006207,Juan,Perry,010,WR,70,-6,103754.91
00006208,John,Miller,008,QB,297,29,780264.55
00006209,Ryan,Jimenez,029,WR,92,399,514045.38
00006210,Corey,Golden,023,WR,178,282,550532.85
00006211,Benjamin,Cohen,028,WR,265,481,198924.35
00006212,Allen,Oconnor,015,RB,13,458,833130.45
00006213,Eric,Thornton,026,QB,228,75,923119.13
00006214,Troy,Wilson,031,QB,281,87,460003.42
00006215,Edward,Wagner,005,QB,282,345,314861.72
00006216,James,Garcia,002,RB,287,20,620988.61
00006217,Brett,Monroe,001,RB,160,27,310184.28
00006218,Alexander,Cisneros,008,QB,248,306,286211.55
00006219,Michael,Green,023,RB,233,203,228834.32
00006220,William,Blackburn,014,RB,229,198,924757.25
00006221,Nathaniel,Jackson,002,WR,74,54,833754.29
00006222,Kyle,Wells,029,QB,179,320,317569.04
00006223,Jeff,Simmons,007,WR,254,316,638614.68
00006224,James,Hunter,019,WR,98,-84,541621.95
00006225,Andrew,Robles,001,WR,69,229,471481.57
00006226,Troy,Schneider,026,QB,18,442,554632.25
00006227,Brian,Peters,020,WR,42,-74,322306.68
00006228,Anthony,Walker,005,RB,121,131,603589.94
00006229,Justin,Jones,003,RB,213,-22,400195.73
00006230,Nathan,Melton,028,WR,20,-17,217996.52
00006231,Roger,Mcgee,007,QB,47,206,757080.69
00006232,Thomas,Brown,017,QB,96,472,312463.08
00006233,Joshua,Hudson,018,RB,90,49,450827.82
00006234,David,Peters,018,RB,300,445,480844.78
00006235,Michael,Thompson,004,QB,250,416,465206.96
00006236,Shaun,Bennett,015,WR,76,195,223244.38
00006237,Eric,Ford,013,RB,60,-23,802867.92
00006238,Keith,Pace,012,RB,168,203,354317.38
00006239,Kenneth,Robbins,030,QB,141,188,101659.54
00006240,John,Edwards,013,WR,251,-16,616385.46
00006241,Trevor,Wells,032,RB,144,269,223335.7
00006242,Michael,Anderson,018,QB,3,71,327251.67
00006243,William,Ortiz,024,WR,41,296,272423.69
00006244,Brian,Jordan,015,WR,59,226,158145.4
00006245,Jon,Martinez,013,RB,265,419,897789.91
00006246,Gregory,Juarez,016,RB,226,84,813689.4
00006247,Billy,Golden,028,RB,52,169,891901.6
00006248,Kevin,Booth,015,QB,133,-91,901030.34
00006249,Carl,Alexander,026,QB,165,183,112112.78
00006250,Todd,Howard,022,QB,20,-61,645095.78
00006251,Bradley,Schwartz,020,QB,116,-79,569975.44
00006252,Eric,Stevenson,004,RB,7,245,328148.1
00006253,Benjamin,Espinoza,009,QB,38,296,269746.63
00006254,Dakota,Fisher,024,WR,163,119,510046.8
00006255,Kevin,Reed,013,QB,147,278,814313.85
00006256,Kevin,Graham,001,RB,278,-36,489205.68
00006257,Adam,Arias,014,QB,198,-10,217593.37
00006258,James,Watson,032,RB,173,42,453043.51
00006259,Jordan,Espinoza,021,RB,267,41,384556.49
00006260,Christopher,Harris,032,QB,170,392,846763.09
00006261,James,Lewis,011,QB,203,462,415724.03
00006262,John,Becker,006,RB,293,418,259465.76
00006263,Daniel,Brown,009,WR,125,440,977374.58
00006264,Matthew,Mckenzie,004,RB,247,-100,224584.91
00006265,William,Oconnor,030,QB,71,496,239338.77
00006266,Stephen,Obrien,016,QB,67,344,384706.62
00006267,James,Wells,024,QB,255,-73,913881.77
00006268,Chase,Wong,005,RB,238,255,695498.4
00006269,Joseph,Hughes,004,WR,154,171,568088.71
00006270,Terry,Rodriguez,021,WR,38,356,890732.37
00006271,Steven,Washington,007,RB,193,19,227868.51
00006272,Keith,Davenport,031,QB,105,61,772832.63
00006273,Billy,Cook,014,QB,280,-89,390335.48
00006274,Samuel,Murphy,016,QB,58,88,762928.77
00006275,Eric,Wilson,020,QB,240,186,351525.6
00006276,Robert,Howell,009,WR,195,178,504169.25
00006277,Gregory,Martinez,024,QB,133,475,115949.85
00006278,David,Johnston,018,RB,241,274,283474.04
00006279,Eric,Garcia,013,RB,169,251,483172.56
00006280,William,Bruce,009,RB,32,160,327147.63
00006281,Zachary,Chavez,022,QB,285,72,482041.55
00006282,Timothy,Hernandez,005,QB,104,423,880546.68
00006283,Evan,Norman,018,RB,6,499,954556.25
00006284,Nathaniel,White,012,RB,245,98,889280.1
00006285,Jose,Duncan,009,RB,41,469,408830.42
00006286,Anthony,Mcintyre,028,RB,282,95,732124.48
00006287,Michael,Moore,016,QB,174,53,788363.65
00006288,Jonathan,Cameron,028,WR,283,64,605745.4
00006289,Antonio,Hawkins,023,RB,234,-20,465317.38
00006290,Dwayne,Jackson,022,RB,133,218,966452.77
00006291,Richard,Murray,011,QB,95,446,601799.2
00006292,Michael,Henderson,024,WR,245,110,380913.04
00006293,Dalton,Abbott,005,RB,249,73,363528.68
00006294,James,Porter,002,WR,264,349,131745.71
00006295,William,Zamora,026,WR,13,270,941983.22
00006296,Bill,Colon,021,WR,226,447,775995.67
00006297,Logan,Riley,015,RB,100,299,945620.55
00006298,Hunter,Reid,017,QB,62,109,697785.55
00006299,Darryl,Molina,009,WR,225,468,687934.71
00006300,Kevin,Lawson,002,RB,36,338,954458.72
00006301,Barry,Munoz,001,RB,177,114,672721.73
00006302,Jamie,Patrick,002,WR,209,319,773040.9
00006303,Michael,Hoover,001,QB,112,226,741764.8
00006304,Brandon,Boyd,008,RB,142,284,447123.48
00006305,Samuel,Oneill,011,QB,4,374,454768.07
00006306,Andrew,Clark,009,WR,255,-76,771577.67
00006307,Shane,Jacobs,026,WR,236,215,112975.83
00006308,James,Nguyen,019,WR,72,-60,876430.9
00006309,Jeffrey,Edwards,025,RB,249,324,841458.18
00006310,Scott,Johnson,004,WR,190,270,203731.97
00006311,Jeffrey,Williamson,007,WR,250,-70,582210.55
00006312,Luis,Waters,001,QB,238,259,349402.51
00006313,Joshua,Robbins,030,QB,74,-64,708327.05
00006314,Terrence,Palmer,026,QB,145,246,806666.08
00006315,Joshua,Ramirez,015,QB,51,408,655436.45
00006316,John,Gordon,031,QB,3,45,433457.63
00006317,Shane,Jones,017,QB,170,481,287901.45
00006318,Christopher,Lee,025,WR,9,366,870843.6
00006319,Matthew,Chase,012,WR,245,336,301755.85
00006320,Christopher,Hall,031,QB,126,36,361861.21
00006321,Gregory,Wood,026,RB,75,406,549074.37
00006322,Paul,Valdez,026,RB,144,-16,630481.26
00006323,Ronald,Massey,012,RB,249,-38,532151.0
00006324,Mark,Gould,030,RB,157,439,937343.68
00006325,Andrew,Bryan,018,WR,56,155,920951.54
00006326,Paul,Little,010,QB,266,405,936507.69
00006327,Christopher,Green,022,WR,31,299,804716.81
00006328,Paul,Sanders,030,WR,236,456,111185.13
00006329,Todd,Jones,026,QB,176,63,805332.51
00006330,Carl,Smith,030,RB,169,402,539374.64
00006331,Aaron,Gray,011,QB,54,331,533793.59
00006332,Edward,Estrada,017,RB,156,204,429617.41
00006333,William,Caldwell,021,RB,129,308,750025.13
00006334,Rodney,Franklin,032,RB,254,435,738030.76
00006335,David,Williams,008,QB,56,302,128858.44
00006336,Eric,Ruiz,019,WR,20,1,424059.28
00006337,Joseph,Moore,003,QB,200,460,977054.1
00006338,William,Rodgers,005,WR,104,191,223519.36
00006339,Anthony,Jenkins,013,QB,93,448,387449.75
00006340,Vincent,Dickson,022,QB,235,-42,210923.15
00006341,Alex,Riggs,022,WR,16,297,716516.45
00006342,Joseph,Parsons,011,WR,222,233,597483.25
00006343,Jeremiah,Barrett,003,QB,5,39,403607.15
00006344,James,Harris,032,QB,225,45,170006.77
00006345,Chad,Sheppard,001,QB,249,227,101363.92
00006346,Kenneth,Aguilar,009,QB,171,-48,742254.1
00006347,Christopher,King,007,RB,19,415,457905.43
00006348,Donald,Meadows,024,WR,205,144,848431.37
00006349,Roy,Avila,021,QB,224,-79,210430.39
00006350,Jesse,Davenport,014,QB,249,393,545537.36
00006351,Johnathan,Martin,021,QB,72,388,869077.22
00006352,James,Pierce,028,WR,97,354,244651.52
00006353,John,Lee,003,QB,124,76,818345.58
00006354,James,Bright,012,RB,197,347,702961.59
00006355,Jimmy,Mcdonald,015,RB,237,404,718726.03
00006356,James,Gonzalez,024,RB,92,443,370217.51
00006357,Zachary,Miller,029,WR,25,63,192532.26
00006358,Dale,Joyce,010,WR,172,-24,699458.43
00006359,Cameron,Jackson,028,WR,185,135,142750.41
00006360,Troy,Hopkins,006,QB,235,48,694743.87
00006361,Alexander,Salazar,001,RB,42,309,146396.28
00006362,James,Campbell,020,QB,112,383,355253.12
00006363,Eric,Davis,005,RB,167,281,119080.68
00006364,John,Bernard,007,QB,119,-83,708492.2
00006365,Eric,Joseph,017,RB,283,321,511484.04
00006366,Willie,Douglas,024,QB,3,184,476460.36
00006367,James,Ortiz,005,WR,288,233,197163.26
00006368,Scott,Jensen,017,QB,132,153,220439.18
00006369,Michael,Williams,014,RB,259,14,310449.4
00006370,John,Perez,019,QB,166,63,172581.43
00006371,James,Young,022,WR,89,446,433008.77
00006372,Adam,Li,006,RB,16,28,988625.39
00006373,Richard,Jackson,029,QB,189,358,575649.0
00006374,Daniel,Bridges,014,WR,70,457,501664.59
00006375,Bobby,Rose,023,WR,123,298,622657.52
00006376,Anthony,Foster,027,RB,183,-44,632293.6
00006377,Derek,Chung,031,WR,239,475,857454.44
00006378,Larry,Yang,028,RB,259,358,581966.15
00006379,Kyle,Blackwell,016,WR,280,277,777450.59
00006380,Tony,Swanson,013,RB,190,200,585854.19
00006381,Jared,Dominguez,008,WR,2,179,864123.66
00006382,Raymond,Jones,009,RB,150,210,401943.91
00006383,William,Hernandez,018,QB,56,31,875738.77
00006384,David,Lozano,002,WR,268,405,312496.53
00006385,Carl,Shelton,029,WR,65,65,294619.89
00006386,Troy,Mata,009,WR,147,440,537963.43
00006387,Gregory,Hale,012,QB,9,44,575989.89
00006388,Scott,Stevenson,003,WR,198,367,654414.01
00006389,Vincent,Kelley,029,RB,252,-69,403663.24
00006390,Robert,Reilly,015,WR,120,195,243391.75
00006391,John,Perry,001,WR,51,7,538537.89
00006392,Robert,Wu,032,QB,149,67,480319.92
00006393,George,Adams,011,WR,236,118,364437.49
00006394,Charles,Frank,004,QB,298,183,451897.42
00006395,Christopher,Miller,002,RB,179,226,176284.11
00006396,Eduardo,Powers,002,QB,219,388,358240.54
00006397,Stephen,Thornton,006,RB,261,-61,974123.45
00006398,Damon,Gilbert,024,QB,78,424,246326.09
00006399,Blake,Wells,021,RB,232,-59,522595.11
00006400,Willie,Garza,025,RB,210,349,806310.63
00006401,Jesse,Garza,031,QB,232,120,703809.8
00006402,Daniel,Turner,022,RB,182,408,811785.73
00006403,Brian,Ross,007,WR,260,444,945527.94
00006404,Roberto,Hernandez,006,RB,63,129,469598.14
00006405,Bryan,Madden,021,WR,166,316,114280.56
00006406,Brett,Lucas,011,RB,140,483,767389.13
00006407,Alan,Frederick,012,WR,264,24,592065.51
00006408,Alexander,Lowery,020,WR,133,104,410328.77
00006409,Steven,Wade,018,QB,248,204,883492.97
00006410,Robert,Vance,016,QB,281,-78,525440.49
00006411,Jerry,Cruz,025,WR,65,285,678739.67
00006412,Brian,Garcia,015,RB,183,328,498986.23
00006413,Paul,Porter,003,RB,12,-66,522711.21
00006414,Jacob,Parks,026,WR,191,127,682601.03
00006415,Eric,Hanson,007,RB,46,382,410995.33
00006416,James,Abbott,032,RB,198,85,105285.11
00006417,Bryan,Townsend,002,QB,41,218,548944.5
00006418,Evan,Gilbert,011,QB,145,345,967097.24
00006419,Robert,Gray,009,QB,104,431,364538.17
00006420,Daniel,Shelton,014,RB,63,468,893083.35
00006421,Daniel,Jones,007,WR,283,418,665643.46
00006422,Aaron,Mcdowell,031,WR,175,-89,922673.87
00006423,Andrew,Bray,003,RB,99,-4,955053.94
00006424,Christopher,Hobbs,020,RB,235,-14,337629.51
00006425,Brandon,Roberts,003,QB,290,52,819798.97
00006426,Shawn,Parker,019,QB,227,227,385997.84
00006427,Greg,Mcmillan,016,RB,161,33,228597.03
00006428,John,Scott,009,RB,295,-80,171215.72
00006429,David,Boyer,030,WR,0,-80,406439.51
00006430,Victor,Rowe,016,WR,185,293,651121.79
00006431,Vincent,Wood,017,WR,13,200,626343.68
00006432,Brian,Young,018,RB,223,122,639708.7
00006433,Timothy,Jones,028,WR,279,418,648854.46
00006434,Douglas,Ford,020,RB,193,114,188257.95
00006435,Craig,Hunt,016,WR,270,408,300934.37
00006436,Robert,Yu,018,WR,280,72,340685.02
00006437,Jason,Cordova,007,QB,257,85,796490.1
00006438,Jared,Payne,017,QB,84,317,393909.82
00006439,Stephen,Williams,001,WR,157,246,560775.85
00006440,Luke,Smith,019,RB,43,445,321411.84
00006441,Donald,Miller,022,QB,131,497,520799.27
00006442,Michael,Ellis,030,WR,31,262,281787.05
00006443,Daniel,Mays,006,RB,165,31,796274.47
00006444,Kevin,Wilson,001,WR,219,48,909873.74
00006445,Gary,Petty,004,WR,98,490,452561.49
00006446,Paul,Mata,021,WR,201,197,832655.2
00006447,Brian,Cruz,015,RB,6,126,411525.04
00006448,Mathew,Davis,028,QB,81,476,263210.9
00006449,Edward,Hood,032,WR,18,280,187767.3
00006450,Wesley,Wheeler,004,WR,84,250,848813.53
00006451,Daniel,Wells,018,RB,212,482,320463.59
00006452,Benjamin,Montoya,028,WR,100,369,756130.88
00006453,Andrew,Boyle,027,QB,210,21,554284.8
00006454,Kevin,Vang,027,QB,68,278,881420.26
00006455,John,Nunez,012,RB,30,405,391062.59
00006456,Gregory,Anthony,022,WR,157,308,735878.76
00006457,Joseph,Castaneda,005,WR,99,256,273659.47
00006458,Benjamin,Morgan,005,RB,144,199,840419.11
00006459,Richard,White,024,RB,65,448,743038.45
00006460,Zachary,Owens,030,WR,234,333,974123.15
00006461,Javier,Douglas,017,QB,107,478,248106.55
00006462,Scott,Santiago,013,RB,81,450,709644.67
00006463,David,Snyder,030,QB,212,22,993134.26
00006464,Logan,Warren,023,QB,287,147,812257.38
00006465,David,Hernandez,004,WR,110,22,399346.1
00006466,Steven,Costa,027,RB,23,331,440667.19
00006467,Joshua,Jenkins,015,RB,128,430,979650.08
00006468,Jay,Thornton,002,WR,90,312,738966.4
00006469,Joseph,Sullivan,026,QB,178,41,436547.32
00006470,Joseph,Hood,022,RB,101,417,301782.43
00006471,Juan,Bell,009,WR,171,-22,664467.02
00006472,Victor,Martin,022,WR,104,252,626286.81
00006473,Bryan,Bennett,010,QB,155,370,890392.89
00006474,Anthony,Harris,014,QB,99,250,365202.47
00006475,Nicholas,Mcdaniel,018,RB,25,122,756121.84
00006476,Matthew,Martin,004,QB,109,344,819685.75
00006477,David,Moore,009,RB,185,170,588525.43
00006478,Tyler,Richardson,004,RB,162,351,503159.7
00006479,Devin,Murphy,007,RB,127,139,585282.35
00006480,James,Simmons,005,RB,281,6,405520.59
00006481,Joshua,Johnson,031,QB,30,217,977189.97
00006482,Carlos,Bishop,016,WR,174,315,688265.68
00006483,Timothy,Townsend,007,WR,188,434,184965.34
00006484,Julian,Quinn,003,QB,109,397,457242.08
00006485,Kyle,Blankenship,016,RB,119,227,496599.46
00006486,Henry,Hinton,009,RB,110,213,362531.65
00006487,Paul,Wolfe,023,WR,105,159,777710.49
00006488,Matthew,Little,023,QB,105,200,810589.3
00006489,Frank,Booker,023,RB,179,242,555780.3
00006490,Phillip,Walker,015,RB,237,161,850671.31
00006491,Bruce,West,021,WR,84,368,610482.98
00006492,Edward,Marsh,029,WR,10,173,532866.68
00006493,Anthony,Mckinney,023,RB,104,210,198362.87
00006494,William,Martinez,017,WR,137,305,431193.08
00006495,Timothy,Williams,005,WR,165,-58,188379.3
00006496,Wesley,Bishop,010,QB,255,92,776499.84
00006497,Brian,Morris,031,RB,190,365,395623.71
00006498,Caleb,Anderson,032,RB,196,139,787611.9
00006499,Thomas,Huber,021,WR,212,376,868673.4
00006500,Robert,Willis,014,WR,93,33,112850.13
00006501,Alexander,Myers,026,RB,287,-79,343801.16
00006502,Henry,Payne,014,RB,268,391,127313.73
00006503,Joshua,Espinoza,013,WR,103,-49,909898.48
00006504,Michael,Hampton,027,QB,274,137,150742.44
00006505,Peter,Woods,013,QB,159,287,806463.25
00006506,Jeffrey,Crawford,003,QB,74,224,160307.64
00006507,Jason,Levine,027,WR,31,321,587313.43
00006508,Anthony,Williams,002,RB,28,-92,620180.21
00006509,John,Woods,027,RB,168,-86,689434.06
00006510,Eric,Castro,020,WR,214,422,926552.82
00006511,Christopher,Bonilla,002,QB,116,6,320100.93
00006512,Michael,Fisher,006,RB,255,312,350886.23
00006513,Mark,Villanueva,009,WR,74,82,457446.13
00006514,Andrew,Farmer,020,RB,104,414,477726.08
00006515,Gary,Cantrell,024,RB,135,168,584163.43
00006516,Darryl,Carter,028,WR,154,173,187166.66
00006517,Paul,Carroll,011,RB,243,360,808911.2
00006518,Adam,Williams,024,QB,2,138,739104.34
00006519,Brian,Thompson,032,WR,82,390,541795.95
00006520,William,Matthews,013,QB,298,58,181137.21
00006521,Rick,Le,026,QB,142,-67,130232.05
